Id,Participant,Block,Condition,Task,Time,Accuracy,Error,Target,SelectedItem
1,23,1,3,14,14235,0,0,564237,200700
2,23,1,3,3,6252,0.5005959475566151,0,799796,799783
3,23,1,3,19,7892,0,0,707834,845632
4,23,1,3,25,3226,0.8518452224919404,0,580880,190597
5,23,1,3,7,6580,-0.08,0,199958,767759
6,23,1,3,15,9364,0.8113420579758,1,786978,785481
7,23,1,3,5,12075,8.851248404324979,0,583459,784595
8,23,1,3,6,2820,0,0,202131,705793
9,23,1,3,20,14563,-0.9750524101006728,0,817632,535287
10,23,1,3,23,5475,-1.101237669912296,0,786416,706858
11,23,1,3,24,12554,0,0,200223,200223
12,23,1,3,18,10003,-0.6197854588796181,0,817923,707981
13,23,1,3,17,13059,-0.66,0,579048,581050
14,23,1,3,4,8626,0,0,570492,200169
15,23,1,3,9,7956,0,0,768236,786416
16,23,1,3,12,9536,0,0,567741,581232
17,23,1,3,1,7296,0,0,817923,817923
18,23,1,3,11,11763,1.5199999999999996,0,545553,794927
19,23,1,3,10,14498,0,0,773538,792429
20,23,1,3,22,9131,1.3470567793511017,0,570492,703752
21,23,1,3,21,9706,-0.038564958283670944,0,785752,790137
22,23,1,3,13,8560,0.6078665077473175,0,767136,812161
23,23,1,3,16,8172,0,0,784093,545553
24,23,1,3,8,28203,-2.3837902264600714,0,800700,202575
25,23,1,3,2,5754,0,0,539685,581232
26,23,2,1,12,7408,0,1,529693,572024
27,23,2,1,14,9053,0,0,571634,564237
28,23,2,1,6,7720,0,0,786070,568076
29,23,2,1,4,15104,0,0,568076,200700
30,23,2,1,13,12686,0,0,767136,767136
31,23,2,1,24,25616,2.8051527693784,0,200223,768236
32,23,2,1,15,27904,0.6240566414349864,0,768236,775517
33,23,2,1,25,25464,0,0,580880,580880
34,23,2,1,17,7006,0,0,772665,799783
35,23,2,1,11,17791,1.5199999999999996,0,545553,785481
36,23,2,1,10,11686,0,0,773538,579673
37,23,2,1,7,4281,-0.3,0,846493,768867
38,23,2,1,19,6681,0,0,707834,800711
39,23,2,1,5,13254,0.4973597364091873,0,583459,577674
40,23,2,1,16,9225,0,0,784093,545553
41,23,2,1,8,19177,-2.8784266984505362,0,800700,579673
42,23,2,1,18,18065,1.6746126340882004,1,817923,800700
43,23,2,1,23,97689,-0.7873439850888315,0,786416,775517
44,23,2,1,1,15736,3.75,0,817923,202781
45,23,2,1,3,14727,0.5661501787842678,0,799796,799664
46,23,2,1,20,17535,-1.605974129729772,0,817632,789990
47,23,2,1,2,5199,0,0,581232,800802
48,23,2,1,9,13703,0,0,799410,791286
49,23,2,1,21,54623,0.22744923745994222,0,785752,800711
50,23,2,1,22,41575,1.2242152104106854,0,570492,794927
51,23,3,2,6,4320,0,0,800841,568076
52,23,3,2,24,9421,1.1936635339482553,0,200223,202856
53,23,3,2,15,18426,0.8064702181896752,1,768236,580880
54,23,3,2,7,7728,-0.64,0,703752,193060
55,23,3,2,10,16615,-0.8999262717318401,0,792429,568076
56,23,3,2,14,9045,0,0,564237,200700
57,23,3,2,2,4923,0,0,539685,581232
58,23,3,2,21,6707,-0.27528017593875165,0,785752,783405
59,23,3,2,23,11630,0.19739463704809487,0,786416,819475
60,23,3,2,18,14181,-0.6197854588796181,0,817923,707981
61,23,3,2,25,9568,-0.03549828937908721,0,580880,535847
62,23,3,2,4,6630,0,0,579966,800602
63,23,3,2,8,4878,-1.8414779499404053,0,800700,203609
64,23,3,2,11,14447,1.5199999999999996,0,545553,792046
65,23,3,2,22,16277,0.9880121890125494,0,570492,775249
66,23,3,2,19,12017,0,1,791286,202856
67,23,3,2,1,4536,0,0,817923,817923
68,23,3,2,12,11295,3.120000000000001,0,567741,200223
69,23,3,2,20,6807,-8.477868398009662,0,817632,539999
70,23,3,2,17,4733,-1.06,0,797697,786020
71,23,3,2,3,8589,0.6317044100119187,0,799796,564237
72,23,3,2,13,10739,0.31585220500596023,0,767136,799664
73,23,3,2,16,6856,0,0,545553,545553
74,23,3,2,9,4237,0,0,783405,202856
75,23,3,2,5,9504,1.1159360336983841,0,583459,786020
